purchase_order_id,product_id,supplier_id,quantity,lead_time_days,purchase_order_date
4383,165,8,6,29,2023-07-02 14:00:00
4384,87,30,280,5,2023-07-02 15:00:00
4385,92,26,237,35,2023-07-02 16:00:00
4386,61,50,246,13,2023-07-02 17:00:00
4387,189,29,282,33,2023-07-02 18:00:00
4388,138,43,291,1,2023-07-02 19:00:00
4389,88,23,289,34,2023-07-02 20:00:00
4390,3,34,333,12,2023-07-02 21:00:00
4391,123,25,460,35,2023-07-02 22:00:00
4392,98,49,484,14,2023-07-02 23:00:00
4393,195,46,294,15,2023-07-03 00:00:00
4394,167,29,22,30,2023-07-03 01:00:00
4395,17,36,209,22,2023-07-03 02:00:00
4396,16,42,295,33,2023-07-03 03:00:00
4397,140,12,82,22,2023-07-03 04:00:00
4398,57,28,205,9,2023-07-03 05:00:00
4399,112,5,30,28,2023-07-03 06:00:00
4400,74,35,140,39,2023-07-03 07:00:00
4401,100,30,304,20,2023-07-03 08:00:00
4402,184,32,44,14,2023-07-03 09:00:00
4403,102,17,475,23,2023-07-03 10:00:00
4404,122,31,133,18,2023-07-03 11:00:00
4405,85,45,339,35,2023-07-03 12:00:00
4406,59,41,126,10,2023-07-03 13:00:00
4407,129,9,416,9,2023-07-03 14:00:00
4408,97,23,321,14,2023-07-03 15:00:00
4409,90,18,171,9,2023-07-03 16:00:00
4410,70,23,362,9,2023-07-03 17:00:00
4411,154,16,470,36,2023-07-03 18:00:00
4412,94,42,26,22,2023-07-03 19:00:00
4413,139,43,384,2,2023-07-03 20:00:00
4414,63,20,420,24,2023-07-03 21:00:00
4415,191,21,62,16,2023-07-03 22:00:00
4416,24,18,113,22,2023-07-03 23:00:00
4417,16,34,25,4,2023-07-04 00:00:00
4418,34,3,367,24,2023-07-04 01:00:00
4419,109,32,192,10,2023-07-04 02:00:00
4420,172,44,323,12,2023-07-04 03:00:00
4421,38,19,44,27,2023-07-04 04:00:00
4422,40,9,396,26,2023-07-04 05:00:00
4423,29,35,449,26,2023-07-04 06:00:00
4424,144,47,87,38,2023-07-04 07:00:00
4425,107,43,373,18,2023-07-04 08:00:00
4426,77,5,247,30,2023-07-04 09:00:00
4427,55,38,32,13,2023-07-04 10:00:00
4428,138,34,179,30,2023-07-04 11:00:00
4429,196,18,308,24,2023-07-04 12:00:00
4430,35,44,282,27,2023-07-04 13:00:00
4431,130,45,4,7,2023-07-04 14:00:00
4432,159,4,71,5,2023-07-04 15:00:00
4433,161,48,317,9,2023-07-04 16:00:00
4434,198,18,398,11,2023-07-04 17:00:00
4435,4,5,472,21,2023-07-04 18:00:00
4436,81,38,330,3,2023-07-04 19:00:00
4437,19,12,123,19,2023-07-04 20:00:00
4438,179,12,467,9,2023-07-04 21:00:00
4439,72,37,254,25,2023-07-04 22:00:00
4440,155,42,295,23,2023-07-04 23:00:00
4441,72,46,304,7,2023-07-05 00:00:00
4442,54,43,17,37,2023-07-05 01:00:00
4443,180,9,177,16,2023-07-05 02:00:00
4444,110,48,252,13,2023-07-05 03:00:00
4445,161,36,14,36,2023-07-05 04:00:00
4446,127,45,363,35,2023-07-05 05:00:00
4447,183,2,271,12,2023-07-05 06:00:00
4448,79,14,193,6,2023-07-05 07:00:00
4449,35,12,419,30,2023-07-05 08:00:00
4450,169,46,88,15,2023-07-05 09:00:00
4451,54,31,240,4,2023-07-05 10:00:00
4452,99,46,402,21,2023-07-05 11:00:00
4453,93,7,350,32,2023-07-05 12:00:00
4454,149,18,428,16,2023-07-05 13:00:00
4455,108,34,148,1,2023-07-05 14:00:00
4456,76,49,124,37,2023-07-05 15:00:00
4457,170,7,353,11,2023-07-05 16:00:00
4458,19,15,382,20,2023-07-05 17:00:00
4459,90,12,294,35,2023-07-05 18:00:00
4460,198,29,105,19,2023-07-05 19:00:00
4461,83,43,119,7,2023-07-05 20:00:00
4462,124,41,98,7,2023-07-05 21:00:00
4463,95,1,110,11,2023-07-05 22:00:00
4464,44,6,160,6,2023-07-05 23:00:00
4465,29,4,493,24,2023-07-06 00:00:00
4466,152,48,486,28,2023-07-06 01:00:00
4467,102,6,370,3,2023-07-06 02:00:00
4468,126,20,239,24,2023-07-06 03:00:00
4469,93,17,104,39,2023-07-06 04:00:00
4470,28,46,448,11,2023-07-06 05:00:00
4471,11,32,456,7,2023-07-06 06:00:00
4472,152,34,203,12,2023-07-06 07:00:00
4473,80,38,222,36,2023-07-06 08:00:00
4474,169,47,14,12,2023-07-06 09:00:00
4475,174,35,149,36,2023-07-06 10:00:00
4476,43,11,458,33,2023-07-06 11:00:00
4477,96,26,53,36,2023-07-06 12:00:00
4478,6,5,490,32,2023-07-06 13:00:00
4479,181,47,248,4,2023-07-06 14:00:00
4480,12,28,333,15,2023-07-06 15:00:00
4481,190,2,126,35,2023-07-06 16:00:00
4482,89,39,371,22,2023-07-06 17:00:00
4483,181,16,234,17,2023-07-06 18:00:00
4484,116,7,163,13,2023-07-06 19:00:00
4485,89,10,29,11,2023-07-06 20:00:00
4486,62,29,138,6,2023-07-06 21:00:00
4487,200,9,424,8,2023-07-06 22:00:00
4488,170,14,50,12,2023-07-06 23:00:00
4489,168,42,442,2,2023-07-07 00:00:00
4490,70,45,412,14,2023-07-07 01:00:00
4491,64,23,127,9,2023-07-07 02:00:00
4492,38,15,305,39,2023-07-07 03:00:00
4493,141,2,337,15,2023-07-07 04:00:00
4494,193,41,115,20,2023-07-07 05:00:00
4495,135,47,363,13,2023-07-07 06:00:00
4496,95,49,372,33,2023-07-07 07:00:00
4497,88,2,177,20,2023-07-07 08:00:00
4498,109,43,427,23,2023-07-07 09:00:00
4499,84,18,454,35,2023-07-07 10:00:00
4500,181,28,300,26,2023-07-07 11:00:00
4501,83,17,150,22,2023-07-07 12:00:00
4502,158,13,222,4,2023-07-07 13:00:00
4503,196,6,87,35,2023-07-07 14:00:00
4504,71,38,165,13,2023-07-07 15:00:00
4505,106,22,307,13,2023-07-07 16:00:00
4506,14,2,140,10,2023-07-07 17:00:00
4507,50,17,297,36,2023-07-07 18:00:00
4508,38,36,410,37,2023-07-07 19:00:00
4509,92,31,40,29,2023-07-07 20:00:00
4510,152,36,359,17,2023-07-07 21:00:00
4511,108,22,127,25,2023-07-07 22:00:00
4512,61,36,412,38,2023-07-07 23:00:00
4513,72,1,417,19,2023-07-08 00:00:00
4514,180,46,241,31,2023-07-08 01:00:00
4515,86,10,328,35,2023-07-08 02:00:00
4516,112,31,419,13,2023-07-08 03:00:00
4517,73,48,54,24,2023-07-08 04:00:00
4518,12,9,443,4,2023-07-08 05:00:00
4519,185,6,102,23,2023-07-08 06:00:00
4520,67,37,117,39,2023-07-08 07:00:00
4521,191,42,351,34,2023-07-08 08:00:00
4522,27,8,71,29,2023-07-08 09:00:00
4523,191,45,303,26,2023-07-08 10:00:00
4524,57,23,420,36,2023-07-08 11:00:00
4525,183,43,244,15,2023-07-08 12:00:00
4526,57,28,61,15,2023-07-08 13:00:00
4527,166,4,419,37,2023-07-08 14:00:00
4528,12,47,171,10,2023-07-08 15:00:00
4529,52,29,311,23,2023-07-08 16:00:00
4530,123,19,447,9,2023-07-08 17:00:00
4531,117,13,252,38,2023-07-08 18:00:00
4532,154,23,105,34,2023-07-08 19:00:00
4533,4,7,370,24,2023-07-08 20:00:00
4534,51,11,212,31,2023-07-08 21:00:00
4535,101,49,100,11,2023-07-08 22:00:00
4536,40,46,499,7,2023-07-08 23:00:00
4537,187,50,402,30,2023-07-09 00:00:00
4538,127,36,164,21,2023-07-09 01:00:00
4539,19,42,386,12,2023-07-09 02:00:00
4540,106,32,287,34,2023-07-09 03:00:00
4541,162,27,119,4,2023-07-09 04:00:00
4542,43,11,401,17,2023-07-09 05:00:00
4543,136,18,294,8,2023-07-09 06:00:00
4544,195,4,299,27,2023-07-09 07:00:00
4545,75,50,3,20,2023-07-09 08:00:00
4546,54,38,286,34,2023-07-09 09:00:00
4547,150,17,145,28,2023-07-09 10:00:00
4548,52,15,10,4,2023-07-09 11:00:00
4549,65,50,198,17,2023-07-09 12:00:00
4550,167,19,486,27,2023-07-09 13:00:00
4551,136,43,442,29,2023-07-09 14:00:00
4552,162,21,434,7,2023-07-09 15:00:00
4553,57,37,275,3,2023-07-09 16:00:00
4554,85,6,6,14,2023-07-09 17:00:00
4555,28,19,242,11,2023-07-09 18:00:00
4556,182,17,121,34,2023-07-09 19:00:00
4557,35,45,17,2,2023-07-09 20:00:00
4558,143,23,105,1,2023-07-09 21:00:00
4559,161,38,125,9,2023-07-09 22:00:00
4560,170,46,166,38,2023-07-09 23:00:00
4561,130,6,125,17,2023-07-10 00:00:00
4562,117,33,341,1,2023-07-10 01:00:00
4563,107,14,68,32,2023-07-10 02:00:00
4564,141,16,213,18,2023-07-10 03:00:00
4565,43,9,224,5,2023-07-10 04:00:00
4566,126,9,491,5,2023-07-10 05:00:00
4567,139,23,152,38,2023-07-10 06:00:00
4568,50,19,479,22,2023-07-10 07:00:00
4569,180,19,317,35,2023-07-10 08:00:00
4570,96,27,29,32,2023-07-10 09:00:00
4571,171,40,228,36,2023-07-10 10:00:00
4572,20,45,182,8,2023-07-10 11:00:00
4573,194,10,177,20,2023-07-10 12:00:00
4574,179,32,84,30,2023-07-10 13:00:00
4575,63,44,421,5,2023-07-10 14:00:00
4576,175,12,404,5,2023-07-10 15:00:00
4577,78,31,341,11,2023-07-10 16:00:00
4578,132,47,360,33,2023-07-10 17:00:00
4579,58,21,293,5,2023-07-10 18:00:00
4580,107,28,19,25,2023-07-10 19:00:00
4581,153,27,81,21,2023-07-10 20:00:00
4582,187,32,341,5,2023-07-10 21:00:00
4583,45,31,114,29,2023-07-10 22:00:00
4584,170,2,254,35,2023-07-10 23:00:00
4585,149,17,126,31,2023-07-11 00:00:00
4586,192,42,385,26,2023-07-11 01:00:00
4587,161,4,315,1,2023-07-11 02:00:00
4588,51,29,495,22,2023-07-11 03:00:00
4589,120,24,329,9,2023-07-11 04:00:00
4590,121,1,100,20,2023-07-11 05:00:00
4591,104,30,71,5,2023-07-11 06:00:00
4592,5,29,193,13,2023-07-11 07:00:00
4593,24,15,229,28,2023-07-11 08:00:00
4594,62,1,67,38,2023-07-11 09:00:00
4595,39,45,234,22,2023-07-11 10:00:00
4596,172,30,324,9,2023-07-11 11:00:00
4597,68,27,26,10,2023-07-11 12:00:00
4598,36,43,122,34,2023-07-11 13:00:00
4599,81,6,412,16,2023-07-11 14:00:00
4600,198,26,282,28,2023-07-11 15:00:00
4601,143,37,452,11,2023-07-11 16:00:00
4602,39,33,116,2,2023-07-11 17:00:00
4603,184,1,318,10,2023-07-11 18:00:00
4604,69,28,150,31,2023-07-11 19:00:00
4605,64,1,285,9,2023-07-11 20:00:00
4606,93,9,396,38,2023-07-11 21:00:00
4607,15,7,304,37,2023-07-11 22:00:00
4608,25,32,209,18,2023-07-11 23:00:00
4609,67,37,256,36,2023-07-12 00:00:00
4610,140,46,257,20,2023-07-12 01:00:00
4611,36,15,434,33,2023-07-12 02:00:00
4612,68,43,221,17,2023-07-12 03:00:00
4613,127,46,432,11,2023-07-12 04:00:00
4614,173,26,338,8,2023-07-12 05:00:00
4615,164,45,43,39,2023-07-12 06:00:00
4616,111,29,424,10,2023-07-12 07:00:00
4617,163,6,196,2,2023-07-12 08:00:00
4618,145,29,122,39,2023-07-12 09:00:00
4619,37,23,376,39,2023-07-12 10:00:00
4620,12,2,372,29,2023-07-12 11:00:00
4621,139,12,241,38,2023-07-12 12:00:00
4622,186,24,339,37,2023-07-12 13:00:00
4623,196,22,425,10,2023-07-12 14:00:00
4624,181,7,76,6,2023-07-12 15:00:00
4625,153,14,134,36,2023-07-12 16:00:00
4626,119,37,446,11,2023-07-12 17:00:00
4627,61,43,440,38,2023-07-12 18:00:00
4628,184,34,443,27,2023-07-12 19:00:00
4629,18,4,9,25,2023-07-12 20:00:00
4630,54,47,206,33,2023-07-12 21:00:00
4631,68,29,368,38,2023-07-12 22:00:00
4632,30,12,269,25,2023-07-12 23:00:00
4633,16,13,175,38,2023-07-13 00:00:00
4634,163,39,18,6,2023-07-13 01:00:00
4635,170,22,470,37,2023-07-13 02:00:00
4636,145,17,215,38,2023-07-13 03:00:00
4637,169,36,428,1,2023-07-13 04:00:00
4638,66,3,164,7,2023-07-13 05:00:00
4639,61,45,225,14,2023-07-13 06:00:00
4640,128,27,429,2,2023-07-13 07:00:00
4641,169,48,252,21,2023-07-13 08:00:00
4642,128,39,461,24,2023-07-13 09:00:00
4643,21,10,138,4,2023-07-13 10:00:00
4644,91,15,199,14,2023-07-13 11:00:00
4645,178,34,63,8,2023-07-13 12:00:00
4646,93,16,263,18,2023-07-13 13:00:00
4647,22,46,206,7,2023-07-13 14:00:00
4648,85,48,396,13,2023-07-13 15:00:00
4649,33,46,41,12,2023-07-13 16:00:00
4650,159,12,136,10,2023-07-13 17:00:00
4651,173,4,174,37,2023-07-13 18:00:00
4652,22,46,342,38,2023-07-13 19:00:00
4653,146,25,265,10,2023-07-13 20:00:00
4654,104,38,100,8,2023-07-13 21:00:00
4655,182,4,61,33,2023-07-13 22:00:00
4656,60,47,472,7,2023-07-13 23:00:00
4657,52,3,278,12,2023-07-14 00:00:00
4658,157,11,460,36,2023-07-14 01:00:00
4659,160,3,334,4,2023-07-14 02:00:00
4660,13,46,5,27,2023-07-14 03:00:00
4661,199,2,328,29,2023-07-14 04:00:00
4662,108,5,287,28,2023-07-14 05:00:00
4663,46,18,308,7,2023-07-14 06:00:00
4664,134,35,162,4,2023-07-14 07:00:00
4665,186,12,121,33,2023-07-14 08:00:00
4666,87,17,298,1,2023-07-14 09:00:00
4667,195,40,8,35,2023-07-14 10:00:00
4668,97,29,8,38,2023-07-14 11:00:00
4669,46,33,188,32,2023-07-14 12:00:00
4670,84,45,24,25,2023-07-14 13:00:00
4671,69,31,132,32,2023-07-14 14:00:00
4672,108,3,95,27,2023-07-14 15:00:00
4673,28,19,212,23,2023-07-14 16:00:00
4674,190,24,143,12,2023-07-14 17:00:00
4675,65,28,462,6,2023-07-14 18:00:00
4676,185,21,457,2,2023-07-14 19:00:00
4677,88,18,261,7,2023-07-14 20:00:00
4678,133,36,406,37,2023-07-14 21:00:00
4679,152,6,358,33,2023-07-14 22:00:00
4680,77,50,238,31,2023-07-14 23:00:00
4681,192,44,355,33,2023-07-15 00:00:00
4682,148,10,106,2,2023-07-15 01:00:00
4683,80,50,378,18,2023-07-15 02:00:00
4684,35,7,85,38,2023-07-15 03:00:00
4685,164,14,230,25,2023-07-15 04:00:00
4686,149,20,316,13,2023-07-15 05:00:00
4687,11,24,350,10,2023-07-15 06:00:00
4688,79,35,21,39,2023-07-15 07:00:00
4689,140,42,189,7,2023-07-15 08:00:00
4690,136,34,273,1,2023-07-15 09:00:00
4691,84,32,426,25,2023-07-15 10:00:00
4692,123,35,120,12,2023-07-15 11:00:00
4693,175,7,268,29,2023-07-15 12:00:00
4694,187,39,486,17,2023-07-15 13:00:00
4695,107,38,121,36,2023-07-15 14:00:00
4696,79,44,478,7,2023-07-15 15:00:00
4697,46,38,89,30,2023-07-15 16:00:00
4698,78,45,348,6,2023-07-15 17:00:00
4699,25,19,150,12,2023-07-15 18:00:00
4700,173,49,179,38,2023-07-15 19:00:00
4701,62,17,478,31,2023-07-15 20:00:00
4702,124,29,331,26,2023-07-15 21:00:00
4703,142,47,117,34,2023-07-15 22:00:00
4704,106,12,482,2,2023-07-15 23:00:00
4705,176,46,474,10,2023-07-16 00:00:00
4706,108,41,199,27,2023-07-16 01:00:00
4707,73,20,92,11,2023-07-16 02:00:00
4708,186,17,203,17,2023-07-16 03:00:00
4709,103,33,114,18,2023-07-16 04:00:00
4710,76,36,435,25,2023-07-16 05:00:00
4711,34,21,239,6,2023-07-16 06:00:00
4712,166,37,484,18,2023-07-16 07:00:00
4713,23,49,128,15,2023-07-16 08:00:00
4714,87,2,30,15,2023-07-16 09:00:00
4715,122,49,50,24,2023-07-16 10:00:00
4716,123,2,28,17,2023-07-16 11:00:00
4717,31,3,388,38,2023-07-16 12:00:00
4718,115,30,158,20,2023-07-16 13:00:00
4719,59,1,341,39,2023-07-16 14:00:00
4720,79,36,22,13,2023-07-16 15:00:00
4721,72,34,392,34,2023-07-16 16:00:00
4722,177,32,204,4,2023-07-16 17:00:00
4723,192,36,358,9,2023-07-16 18:00:00
4724,106,32,2,23,2023-07-16 19:00:00
4725,85,38,436,12,2023-07-16 20:00:00
4726,134,37,418,20,2023-07-16 21:00:00
4727,69,44,72,6,2023-07-16 22:00:00
4728,152,42,359,35,2023-07-16 23:00:00
4729,109,7,222,10,2023-07-17 00:00:00
4730,32,43,235,12,2023-07-17 01:00:00
4731,193,34,379,27,2023-07-17 02:00:00
4732,193,42,477,37,2023-07-17 03:00:00
4733,28,45,288,6,2023-07-17 04:00:00
4734,196,4,300,21,2023-07-17 05:00:00
4735,177,36,383,8,2023-07-17 06:00:00
4736,189,39,193,39,2023-07-17 07:00:00
4737,196,35,154,26,2023-07-17 08:00:00
4738,120,10,455,6,2023-07-17 09:00:00
4739,52,19,488,18,2023-07-17 10:00:00
4740,90,32,335,34,2023-07-17 11:00:00
4741,93,26,481,17,2023-07-17 12:00:00
4742,16,35,53,3,2023-07-17 13:00:00
4743,107,7,214,27,2023-07-17 14:00:00
4744,132,47,162,28,2023-07-17 15:00:00
4745,117,25,38,12,2023-07-17 16:00:00
4746,170,34,26,32,2023-07-17 17:00:00
4747,156,16,113,22,2023-07-17 18:00:00
4748,36,5,393,15,2023-07-17 19:00:00
4749,12,42,495,11,2023-07-17 20:00:00
4750,52,2,80,22,2023-07-17 21:00:00
4751,113,14,446,7,2023-07-17 22:00:00
4752,153,5,19,1,2023-07-17 23:00:00
4753,116,5,203,1,2023-07-18 00:00:00
4754,40,47,36,34,2023-07-18 01:00:00
4755,200,27,295,25,2023-07-18 02:00:00
4756,158,37,428,33,2023-07-18 03:00:00
4757,50,13,87,26,2023-07-18 04:00:00
4758,114,22,473,13,2023-07-18 05:00:00
4759,61,44,94,34,2023-07-18 06:00:00
4760,103,16,92,14,2023-07-18 07:00:00
4761,178,27,371,29,2023-07-18 08:00:00
4762,73,45,85,17,2023-07-18 09:00:00
4763,66,47,61,38,2023-07-18 10:00:00
4764,158,48,130,7,2023-07-18 11:00:00
4765,172,11,297,16,2023-07-18 12:00:00
4766,34,49,94,35,2023-07-18 13:00:00
4767,102,32,201,12,2023-07-18 14:00:00
4768,21,42,70,28,2023-07-18 15:00:00
4769,5,4,209,27,2023-07-18 16:00:00
4770,186,33,434,30,2023-07-18 17:00:00
4771,188,9,312,13,2023-07-18 18:00:00
4772,124,26,229,24,2023-07-18 19:00:00
4773,70,44,382,24,2023-07-18 20:00:00
4774,165,40,407,4,2023-07-18 21:00:00
4775,43,11,395,15,2023-07-18 22:00:00
4776,130,44,376,39,2023-07-18 23:00:00
4777,135,14,118,16,2023-07-19 00:00:00
4778,141,33,2,23,2023-07-19 01:00:00
4779,77,10,187,20,2023-07-19 02:00:00
4780,142,42,98,5,2023-07-19 03:00:00
4781,168,32,425,4,2023-07-19 04:00:00
4782,111,25,17,3,2023-07-19 05:00:00
4783,55,5,43,3,2023-07-19 06:00:00
4784,140,1,64,36,2023-07-19 07:00:00
4785,192,27,380,29,2023-07-19 08:00:00
4786,146,26,89,10,2023-07-19 09:00:00
4787,171,50,242,15,2023-07-19 10:00:00
4788,67,26,393,33,2023-07-19 11:00:00
4789,159,6,7,7,2023-07-19 12:00:00
4790,155,34,193,10,2023-07-19 13:00:00
4791,96,35,489,15,2023-07-19 14:00:00
4792,36,11,99,18,2023-07-19 15:00:00
4793,15,21,387,17,2023-07-19 16:00:00
4794,146,21,131,38,2023-07-19 17:00:00
4795,100,40,171,38,2023-07-19 18:00:00
4796,77,49,80,7,2023-07-19 19:00:00
4797,11,47,68,38,2023-07-19 20:00:00
4798,43,30,126,25,2023-07-19 21:00:00
4799,13,33,489,26,2023-07-19 22:00:00
4800,175,36,265,22,2023-07-19 23:00:00
4801,188,39,196,39,2023-07-20 00:00:00
4802,55,9,277,3,2023-07-20 01:00:00
4803,89,50,82,11,2023-07-20 02:00:00
4804,154,15,66,1,2023-07-20 03:00:00
4805,147,16,36,10,2023-07-20 04:00:00
4806,32,9,112,12,2023-07-20 05:00:00
4807,70,7,491,2,2023-07-20 06:00:00
4808,101,44,350,33,2023-07-20 07:00:00
4809,159,39,330,4,2023-07-20 08:00:00
4810,104,33,216,26,2023-07-20 09:00:00
4811,6,27,390,15,2023-07-20 10:00:00
4812,150,39,81,13,2023-07-20 11:00:00
4813,142,6,62,14,2023-07-20 12:00:00
4814,200,10,105,18,2023-07-20 13:00:00
4815,26,20,457,22,2023-07-20 14:00:00
4816,64,15,134,33,2023-07-20 15:00:00
4817,179,25,349,7,2023-07-20 16:00:00
4818,94,15,383,30,2023-07-20 17:00:00
4819,112,4,290,18,2023-07-20 18:00:00
4820,180,6,29,36,2023-07-20 19:00:00
4821,148,20,71,35,2023-07-20 20:00:00
4822,172,37,24,12,2023-07-20 21:00:00
4823,41,34,324,30,2023-07-20 22:00:00
4824,27,42,83,11,2023-07-20 23:00:00
4825,123,29,181,9,2023-07-21 00:00:00
4826,19,44,267,26,2023-07-21 01:00:00
4827,20,2,419,8,2023-07-21 02:00:00
4828,14,10,329,15,2023-07-21 03:00:00
4829,114,29,168,31,2023-07-21 04:00:00
4830,105,25,94,35,2023-07-21 05:00:00
4831,177,28,113,29,2023-07-21 06:00:00
4832,85,28,110,11,2023-07-21 07:00:00
4833,14,18,3,38,2023-07-21 08:00:00
4834,171,47,408,13,2023-07-21 09:00:00
4835,80,10,118,14,2023-07-21 10:00:00
4836,189,11,235,23,2023-07-21 11:00:00
4837,18,26,238,15,2023-07-21 12:00:00
4838,104,5,37,35,2023-07-21 13:00:00
4839,49,42,81,26,2023-07-21 14:00:00
4840,100,5,315,35,2023-07-21 15:00:00
4841,178,7,460,35,2023-07-21 16:00:00
4842,57,25,204,31,2023-07-21 17:00:00
4843,53,2,446,6,2023-07-21 18:00:00
4844,171,18,439,10,2023-07-21 19:00:00
4845,132,11,29,19,2023-07-21 20:00:00
4846,40,24,142,21,2023-07-21 21:00:00
4847,9,3,72,37,2023-07-21 22:00:00
4848,106,15,413,24,2023-07-21 23:00:00
4849,50,10,13,6,2023-07-22 00:00:00
4850,56,15,26,5,2023-07-22 01:00:00
4851,92,32,301,28,2023-07-22 02:00:00
4852,195,20,30,2,2023-07-22 03:00:00
4853,60,29,303,39,2023-07-22 04:00:00
4854,102,14,291,21,2023-07-22 05:00:00
4855,77,12,69,39,2023-07-22 06:00:00
4856,186,31,153,12,2023-07-22 07:00:00
4857,100,9,117,28,2023-07-22 08:00:00
4858,51,5,221,7,2023-07-22 09:00:00
4859,2,38,478,11,2023-07-22 10:00:00
4860,146,50,204,10,2023-07-22 11:00:00
4861,139,10,126,11,2023-07-22 12:00:00
4862,114,2,395,5,2023-07-22 13:00:00
4863,191,12,175,26,2023-07-22 14:00:00
4864,75,48,485,7,2023-07-22 15:00:00
4865,22,48,79,9,2023-07-22 16:00:00
4866,137,36,416,36,2023-07-22 17:00:00
4867,96,21,271,24,2023-07-22 18:00:00
4868,79,40,475,16,2023-07-22 19:00:00
4869,124,4,308,16,2023-07-22 20:00:00
4870,101,11,294,25,2023-07-22 21:00:00
4871,198,12,220,30,2023-07-22 22:00:00
4872,83,10,374,30,2023-07-22 23:00:00
4873,63,19,197,15,2023-07-23 00:00:00
4874,188,43,22,14,2023-07-23 01:00:00
4875,110,38,321,29,2023-07-23 02:00:00
4876,158,14,282,36,2023-07-23 03:00:00
4877,185,19,276,31,2023-07-23 04:00:00
4878,155,44,381,22,2023-07-23 05:00:00
4879,61,7,229,8,2023-07-23 06:00:00
4880,91,42,455,39,2023-07-23 07:00:00
4881,120,34,375,30,2023-07-23 08:00:00
4882,127,28,409,32,2023-07-23 09:00:00
4883,166,21,338,28,2023-07-23 10:00:00
4884,155,17,442,33,2023-07-23 11:00:00
4885,28,47,71,9,2023-07-23 12:00:00
4886,56,20,476,27,2023-07-23 13:00:00
4887,77,19,86,3,2023-07-23 14:00:00
4888,18,33,278,23,2023-07-23 15:00:00
4889,56,30,188,25,2023-07-23 16:00:00
4890,145,46,283,24,2023-07-23 17:00:00
4891,68,34,327,1,2023-07-23 18:00:00
4892,140,15,171,28,2023-07-23 19:00:00
4893,8,3,465,39,2023-07-23 20:00:00
4894,29,35,474,29,2023-07-23 21:00:00
4895,145,24,32,10,2023-07-23 22:00:00
4896,168,13,278,31,2023-07-23 23:00:00
4897,61,3,298,37,2023-07-24 00:00:00
4898,12,47,258,35,2023-07-24 01:00:00
4899,21,29,94,11,2023-07-24 02:00:00
4900,105,50,241,27,2023-07-24 03:00:00
4901,109,49,100,29,2023-07-24 04:00:00
4902,55,7,41,4,2023-07-24 05:00:00
4903,27,30,381,19,2023-07-24 06:00:00
4904,17,13,394,19,2023-07-24 07:00:00
4905,50,23,267,27,2023-07-24 08:00:00
4906,5,10,303,4,2023-07-24 09:00:00
4907,10,1,220,34,2023-07-24 10:00:00
4908,163,6,145,7,2023-07-24 11:00:00
4909,55,36,314,20,2023-07-24 12:00:00
4910,169,38,276,27,2023-07-24 13:00:00
4911,128,3,216,14,2023-07-24 14:00:00
4912,178,36,338,19,2023-07-24 15:00:00
4913,97,19,17,31,2023-07-24 16:00:00
4914,48,5,355,24,2023-07-24 17:00:00
4915,175,34,294,31,2023-07-24 18:00:00
4916,183,8,159,38,2023-07-24 19:00:00
4917,45,33,240,9,2023-07-24 20:00:00
4918,181,46,344,28,2023-07-24 21:00:00
4919,61,20,15,10,2023-07-24 22:00:00
4920,115,47,259,28,2023-07-24 23:00:00
4921,133,17,402,27,2023-07-25 00:00:00
4922,33,1,21,39,2023-07-25 01:00:00
4923,101,13,320,11,2023-07-25 02:00:00
4924,195,37,119,2,2023-07-25 03:00:00
4925,69,17,28,8,2023-07-25 04:00:00
4926,43,4,207,24,2023-07-25 05:00:00
4927,149,12,117,6,2023-07-25 06:00:00
4928,82,14,47,29,2023-07-25 07:00:00
4929,23,6,204,39,2023-07-25 08:00:00
4930,49,36,295,33,2023-07-25 09:00:00
4931,141,25,242,27,2023-07-25 10:00:00
4932,176,6,367,15,2023-07-25 11:00:00
4933,56,38,3,20,2023-07-25 12:00:00
4934,176,9,40,26,2023-07-25 13:00:00
4935,194,23,127,7,2023-07-25 14:00:00
4936,48,35,427,22,2023-07-25 15:00:00
4937,152,19,390,8,2023-07-25 16:00:00
4938,73,44,186,29,2023-07-25 17:00:00
4939,67,48,367,34,2023-07-25 18:00:00
4940,168,17,427,35,2023-07-25 19:00:00
4941,14,12,435,9,2023-07-25 20:00:00
4942,158,20,452,22,2023-07-25 21:00:00
4943,98,35,16,14,2023-07-25 22:00:00
4944,71,43,392,27,2023-07-25 23:00:00
4945,15,37,314,30,2023-07-26 00:00:00
4946,58,45,445,7,2023-07-26 01:00:00
4947,27,13,435,26,2023-07-26 02:00:00
4948,115,23,356,34,2023-07-26 03:00:00
4949,131,1,166,27,2023-07-26 04:00:00
4950,40,2,471,6,2023-07-26 05:00:00
4951,58,17,317,1,2023-07-26 06:00:00
4952,158,8,403,27,2023-07-26 07:00:00
4953,120,49,22,9,2023-07-26 08:00:00
4954,183,21,432,37,2023-07-26 09:00:00
4955,196,17,13,18,2023-07-26 10:00:00
4956,134,27,234,25,2023-07-26 11:00:00
4957,132,47,278,36,2023-07-26 12:00:00
4958,92,31,280,31,2023-07-26 13:00:00
4959,168,13,296,22,2023-07-26 14:00:00
4960,51,41,158,15,2023-07-26 15:00:00
4961,159,2,449,30,2023-07-26 16:00:00
4962,115,26,464,26,2023-07-26 17:00:00
4963,178,41,148,27,2023-07-26 18:00:00
