inbound_id,purchase_order_id,product_id,quantity_received,received_date
4378,4378,42,125,2023-08-02 09:00:00
4379,4379,84,60,2023-07-13 10:00:00
4380,4380,60,412,2023-07-26 11:00:00
4381,4381,9,40,2023-07-06 12:00:00
4382,4382,116,155,2023-08-06 13:00:00
4383,4383,53,243,2023-07-21 14:00:00
4384,4384,27,180,2023-07-09 15:00:00
4385,4385,24,166,2023-07-20 16:00:00
4386,4386,15,6,2023-07-31 17:00:00
4387,4387,13,50,2023-07-05 18:00:00
4388,4388,151,214,2023-07-25 19:00:00
4389,4389,60,75,2023-07-06 20:00:00
4390,4390,18,345,2023-07-06 21:00:00
4391,4391,19,130,2023-07-06 22:00:00
4392,4392,100,27,2023-07-09 23:00:00
4393,4393,43,325,2023-07-30 00:00:00
4394,4394,40,375,2023-07-14 01:00:00
4395,4395,120,373,2023-07-19 02:00:00
4396,4396,178,370,2023-07-23 03:00:00
4397,4397,178,391,2023-07-24 04:00:00
4398,4398,18,406,2023-08-10 05:00:00
4399,4399,97,103,2023-07-31 06:00:00
4400,4400,93,154,2023-07-27 07:00:00
4401,4401,47,51,2023-07-05 08:00:00
4402,4402,186,171,2023-07-19 09:00:00
4403,4403,152,284,2023-08-03 10:00:00
4404,4404,65,245,2023-07-04 11:00:00
4405,4405,93,298,2023-07-31 12:00:00
4406,4406,173,183,2023-07-16 13:00:00
4407,4407,164,46,2023-08-09 14:00:00
4408,4408,92,62,2023-07-15 15:00:00
4409,4409,92,482,2023-08-03 16:00:00
4410,4410,107,365,2023-08-06 17:00:00
4411,4411,191,410,2023-07-20 18:00:00
4412,4412,96,91,2023-07-31 19:00:00
4413,4413,171,186,2023-07-15 20:00:00
4414,4414,121,352,2023-07-21 21:00:00
4415,4415,170,81,2023-07-08 22:00:00
4416,4416,119,7,2023-07-21 23:00:00
4417,4417,79,470,2023-07-22 00:00:00
4418,4418,146,289,2023-08-10 01:00:00
4419,4419,72,250,2023-07-20 02:00:00
4420,4420,93,360,2023-07-10 03:00:00
4421,4421,165,429,2023-07-26 04:00:00
4422,4422,177,84,2023-07-13 05:00:00
4423,4423,1,434,2023-07-19 06:00:00
4424,4424,77,302,2023-07-17 07:00:00
4425,4425,153,183,2023-08-05 08:00:00
4426,4426,85,97,2023-07-24 09:00:00
4427,4427,8,32,2023-07-23 10:00:00
4428,4428,29,301,2023-08-03 11:00:00
4429,4429,107,289,2023-07-05 12:00:00
4430,4430,29,164,2023-08-12 13:00:00
4431,4431,20,252,2023-07-13 14:00:00
4432,4432,135,118,2023-07-19 15:00:00
4433,4433,176,382,2023-07-31 16:00:00
4434,4434,153,300,2023-08-01 17:00:00
4435,4435,121,413,2023-07-23 18:00:00
4436,4436,116,447,2023-07-25 19:00:00
4437,4437,79,275,2023-07-31 20:00:00
4438,4438,44,294,2023-07-25 21:00:00
4439,4439,49,379,2023-07-20 22:00:00
4440,4440,34,197,2023-07-30 23:00:00
4441,4441,85,285,2023-07-08 00:00:00
4442,4442,158,11,2023-07-21 01:00:00
4443,4443,192,191,2023-07-15 02:00:00
4444,4444,132,349,2023-07-13 03:00:00
4445,4445,81,283,2023-08-11 04:00:00
4446,4446,91,254,2023-08-06 05:00:00
4447,4447,165,394,2023-08-03 06:00:00
4448,4448,90,244,2023-07-21 07:00:00
4449,4449,170,450,2023-07-23 08:00:00
4450,4450,37,208,2023-07-27 09:00:00
4451,4451,164,369,2023-07-24 10:00:00
4452,4452,147,82,2023-07-25 11:00:00
4453,4453,23,153,2023-07-16 12:00:00
4454,4454,150,249,2023-07-31 13:00:00
4455,4455,138,140,2023-07-22 14:00:00
4456,4456,71,334,2023-07-14 15:00:00
4457,4457,126,115,2023-08-09 16:00:00
4458,4458,79,117,2023-08-06 17:00:00
4459,4459,53,392,2023-08-02 18:00:00
4460,4460,88,381,2023-08-13 19:00:00
4461,4461,138,142,2023-07-06 20:00:00
4462,4462,151,106,2023-07-07 21:00:00
4463,4463,160,230,2023-08-08 22:00:00
4464,4464,181,202,2023-07-20 23:00:00
4465,4465,167,433,2023-08-09 00:00:00
4466,4466,38,162,2023-08-08 01:00:00
4467,4467,177,383,2023-08-14 02:00:00
4468,4468,152,83,2023-08-02 03:00:00
4469,4469,83,386,2023-07-29 04:00:00
4470,4470,162,52,2023-07-21 05:00:00
4471,4471,166,334,2023-07-16 06:00:00
4472,4472,99,48,2023-08-02 07:00:00
4473,4473,91,61,2023-07-23 08:00:00
4474,4474,143,24,2023-08-05 09:00:00
4475,4475,137,360,2023-07-31 10:00:00
4476,4476,10,311,2023-07-12 11:00:00
4477,4477,8,403,2023-07-24 12:00:00
4478,4478,194,349,2023-08-10 13:00:00
4479,4479,114,245,2023-08-14 14:00:00
4480,4480,145,458,2023-08-02 15:00:00
4481,4481,32,68,2023-07-30 16:00:00
4482,4482,130,106,2023-08-14 17:00:00
4483,4483,62,54,2023-07-20 18:00:00
4484,4484,15,349,2023-08-09 19:00:00
4485,4485,91,20,2023-07-23 20:00:00
4486,4486,193,125,2023-07-26 21:00:00
4487,4487,10,434,2023-08-13 22:00:00
4488,4488,188,403,2023-08-09 23:00:00
4489,4489,34,260,2023-07-21 00:00:00
4490,4490,115,44,2023-07-11 01:00:00
4491,4491,67,62,2023-07-25 02:00:00
4492,4492,12,300,2023-08-07 03:00:00
4493,4493,21,59,2023-08-06 04:00:00
4494,4494,11,19,2023-07-09 05:00:00
4495,4495,152,32,2023-07-21 06:00:00
4496,4496,178,97,2023-07-13 07:00:00
4497,4497,166,121,2023-07-27 08:00:00
4498,4498,107,319,2023-07-25 09:00:00
4499,4499,125,49,2023-08-10 10:00:00
4500,4500,112,65,2023-07-27 11:00:00
4501,4501,152,381,2023-08-09 12:00:00
4502,4502,152,166,2023-07-27 13:00:00
4503,4503,154,145,2023-08-06 14:00:00
4504,4504,50,54,2023-07-21 15:00:00
4505,4505,115,414,2023-07-24 16:00:00
4506,4506,105,379,2023-07-13 17:00:00
4507,4507,79,37,2023-08-05 18:00:00
4508,4508,79,396,2023-08-03 19:00:00
4509,4509,180,413,2023-07-18 20:00:00
4510,4510,196,124,2023-08-12 21:00:00
4511,4511,82,187,2023-07-13 22:00:00
4512,4512,30,348,2023-07-17 23:00:00
4513,4513,40,41,2023-08-12 00:00:00
4514,4514,177,416,2023-08-16 01:00:00
4515,4515,12,59,2023-08-03 02:00:00
4516,4516,53,90,2023-08-06 03:00:00
4517,4517,126,254,2023-07-26 04:00:00
4518,4518,152,392,2023-08-16 05:00:00
4519,4519,5,30,2023-08-04 06:00:00
4520,4520,115,207,2023-07-11 07:00:00
4521,4521,183,24,2023-08-08 08:00:00
4522,4522,169,207,2023-07-10 09:00:00
4523,4523,95,322,2023-08-02 10:00:00
4524,4524,37,87,2023-08-12 11:00:00
4525,4525,199,295,2023-08-08 12:00:00
4526,4526,61,105,2023-07-18 13:00:00
4527,4527,170,168,2023-07-14 14:00:00
4528,4528,75,154,2023-07-10 15:00:00
4529,4529,72,397,2023-07-16 16:00:00
4530,4530,170,17,2023-08-10 17:00:00
4531,4531,10,8,2023-07-19 18:00:00
4532,4532,47,399,2023-07-22 19:00:00
4533,4533,29,211,2023-08-15 20:00:00
4534,4534,78,211,2023-07-29 21:00:00
4535,4535,94,80,2023-08-14 22:00:00
4536,4536,25,429,2023-07-13 23:00:00
4537,4537,116,221,2023-07-15 00:00:00
4538,4538,191,385,2023-08-16 01:00:00
4539,4539,63,319,2023-07-17 02:00:00
4540,4540,183,197,2023-07-15 03:00:00
4541,4541,118,243,2023-07-30 04:00:00
4542,4542,185,141,2023-07-10 05:00:00
4543,4543,144,312,2023-07-18 06:00:00
4544,4544,177,303,2023-07-23 07:00:00
4545,4545,173,289,2023-08-14 08:00:00
4546,4546,162,192,2023-07-19 09:00:00
4547,4547,91,30,2023-08-17 10:00:00
4548,4548,86,296,2023-08-10 11:00:00
4549,4549,135,62,2023-07-19 12:00:00
4550,4550,58,204,2023-07-28 13:00:00
4551,4551,102,7,2023-07-31 14:00:00
4552,4552,109,114,2023-07-30 15:00:00
4553,4553,17,173,2023-08-07 16:00:00
4554,4554,199,161,2023-07-24 17:00:00
4555,4555,69,298,2023-07-27 18:00:00
4556,4556,117,129,2023-08-07 19:00:00
4557,4557,56,32,2023-08-05 20:00:00
4558,4558,89,55,2023-08-04 21:00:00
4559,4559,156,54,2023-08-12 22:00:00
4560,4560,107,143,2023-07-22 23:00:00
4561,4561,197,121,2023-07-19 00:00:00
4562,4562,152,418,2023-08-12 01:00:00
4563,4563,97,407,2023-08-01 02:00:00
4564,4564,60,349,2023-07-15 03:00:00
4565,4565,191,416,2023-07-29 04:00:00
4566,4566,9,266,2023-07-25 05:00:00
4567,4567,44,299,2023-08-18 06:00:00
4568,4568,36,221,2023-08-04 07:00:00
4569,4569,129,342,2023-07-21 08:00:00
4570,4570,130,174,2023-08-01 09:00:00
4571,4571,168,248,2023-07-26 10:00:00
4572,4572,133,370,2023-07-11 11:00:00
4573,4573,86,270,2023-08-17 12:00:00
4574,4574,29,340,2023-08-15 13:00:00
4575,4575,167,162,2023-07-22 14:00:00
4576,4576,11,226,2023-07-12 15:00:00
4577,4577,184,424,2023-07-20 16:00:00
4578,4578,86,24,2023-07-31 17:00:00
4579,4579,82,29,2023-07-15 18:00:00
4580,4580,164,215,2023-07-12 19:00:00
4581,4581,69,56,2023-08-07 20:00:00
4582,4582,31,258,2023-08-11 21:00:00
4583,4583,137,180,2023-08-02 22:00:00
4584,4584,34,107,2023-08-16 23:00:00
4585,4585,169,217,2023-07-18 00:00:00
4586,4586,61,395,2023-07-31 01:00:00
4587,4587,114,183,2023-07-15 02:00:00
4588,4588,191,421,2023-07-16 03:00:00
4589,4589,53,386,2023-08-11 04:00:00
4590,4590,44,122,2023-07-14 05:00:00
4591,4591,70,377,2023-07-24 06:00:00
4592,4592,13,65,2023-08-02 07:00:00
4593,4593,85,17,2023-08-05 08:00:00
4594,4594,92,92,2023-08-12 09:00:00
4595,4595,5,409,2023-07-20 10:00:00
4596,4596,61,352,2023-07-21 11:00:00
4597,4597,155,397,2023-07-21 12:00:00
4598,4598,99,358,2023-07-21 13:00:00
4599,4599,123,147,2023-07-13 14:00:00
4600,4600,36,335,2023-07-14 15:00:00
4601,4601,61,424,2023-08-02 16:00:00
4602,4602,8,453,2023-08-14 17:00:00
4603,4603,171,92,2023-08-04 18:00:00
4604,4604,90,292,2023-07-31 19:00:00
4605,4605,70,190,2023-08-04 20:00:00
4606,4606,139,112,2023-07-29 21:00:00
4607,4607,184,48,2023-08-05 22:00:00
4608,4608,161,393,2023-08-19 23:00:00
4609,4609,56,281,2023-08-11 00:00:00
4610,4610,148,419,2023-08-17 01:00:00
4611,4611,192,325,2023-08-13 02:00:00
4612,4612,143,317,2023-08-18 03:00:00
4613,4613,103,284,2023-08-16 04:00:00
4614,4614,125,133,2023-08-02 05:00:00
4615,4615,23,211,2023-07-19 06:00:00
4616,4616,194,390,2023-08-19 07:00:00
4617,4617,25,110,2023-08-05 08:00:00
4618,4618,45,194,2023-08-20 09:00:00
4619,4619,52,295,2023-08-18 10:00:00
4620,4620,96,24,2023-08-14 11:00:00
4621,4621,29,73,2023-08-01 12:00:00
4622,4622,159,130,2023-07-29 13:00:00
4623,4623,36,19,2023-08-03 14:00:00
4624,4624,36,244,2023-08-16 15:00:00
4625,4625,135,246,2023-08-09 16:00:00
4626,4626,199,128,2023-07-30 17:00:00
4627,4627,180,324,2023-08-15 18:00:00
4628,4628,15,401,2023-08-14 19:00:00
4629,4629,24,346,2023-08-17 20:00:00
4630,4630,197,315,2023-08-10 21:00:00
4631,4631,186,378,2023-08-11 22:00:00
4632,4632,182,400,2023-08-20 23:00:00
4633,4633,33,343,2023-08-19 00:00:00
4634,4634,183,242,2023-07-21 01:00:00
4635,4635,162,198,2023-07-18 02:00:00
4636,4636,10,414,2023-08-08 03:00:00
4637,4637,77,165,2023-08-05 04:00:00
4638,4638,88,323,2023-07-21 05:00:00
4639,4639,67,258,2023-08-03 06:00:00
4640,4640,94,337,2023-08-03 07:00:00
4641,4641,25,431,2023-08-14 08:00:00
4642,4642,33,128,2023-08-09 09:00:00
4643,4643,104,367,2023-07-23 10:00:00
4644,4644,101,166,2023-08-02 11:00:00
4645,4645,130,270,2023-07-17 12:00:00
4646,4646,190,118,2023-08-17 13:00:00
4647,4647,84,147,2023-08-19 14:00:00
4648,4648,119,230,2023-08-07 15:00:00
4649,4649,1,311,2023-08-09 16:00:00
4650,4650,112,98,2023-08-13 17:00:00
4651,4651,90,470,2023-08-04 18:00:00
4652,4652,108,382,2023-08-01 19:00:00
4653,4653,148,315,2023-07-27 20:00:00
4654,4654,125,275,2023-08-21 21:00:00
4655,4655,48,51,2023-08-21 22:00:00
4656,4656,135,242,2023-08-11 23:00:00
4657,4657,99,19,2023-08-22 00:00:00
4658,4658,89,184,2023-08-07 01:00:00
4659,4659,194,173,2023-08-11 02:00:00
4660,4660,170,462,2023-07-24 03:00:00
4661,4661,113,223,2023-08-01 04:00:00
4662,4662,4,379,2023-08-09 05:00:00
4663,4663,140,110,2023-07-26 06:00:00
4664,4664,6,275,2023-08-15 07:00:00
4665,4665,17,252,2023-08-20 08:00:00
4666,4666,91,126,2023-08-17 09:00:00
4667,4667,9,392,2023-08-10 10:00:00
4668,4668,38,22,2023-07-23 11:00:00
4669,4669,49,395,2023-08-09 12:00:00
4670,4670,48,58,2023-08-18 13:00:00
4671,4671,59,347,2023-08-02 14:00:00
4672,4672,182,220,2023-08-19 15:00:00
4673,4673,57,335,2023-07-26 16:00:00
4674,4674,74,267,2023-08-09 17:00:00
4675,4675,110,135,2023-08-17 18:00:00
4676,4676,188,209,2023-08-09 19:00:00
4677,4677,165,200,2023-07-20 20:00:00
4678,4678,116,256,2023-07-27 21:00:00
4679,4679,39,178,2023-07-21 22:00:00
4680,4680,114,36,2023-07-21 23:00:00
4681,4681,20,64,2023-08-20 00:00:00
4682,4682,7,297,2023-07-17 01:00:00
4683,4683,135,194,2023-08-09 02:00:00
4684,4684,181,408,2023-07-17 03:00:00
4685,4685,42,446,2023-08-19 04:00:00
4686,4686,194,172,2023-08-20 05:00:00
4687,4687,84,77,2023-08-02 06:00:00
4688,4688,107,113,2023-08-22 07:00:00
4689,4689,192,365,2023-08-04 08:00:00
4690,4690,66,173,2023-08-22 09:00:00
4691,4691,24,451,2023-08-04 10:00:00
4692,4692,188,133,2023-07-18 11:00:00
4693,4693,191,116,2023-08-01 12:00:00
4694,4694,68,226,2023-07-30 13:00:00
4695,4695,134,407,2023-07-27 14:00:00
4696,4696,164,37,2023-08-01 15:00:00
4697,4697,168,218,2023-07-30 16:00:00
4698,4698,87,300,2023-08-14 17:00:00
4699,4699,74,335,2023-08-05 18:00:00
4700,4700,167,24,2023-08-19 19:00:00
4701,4701,8,228,2023-07-18 20:00:00
4702,4702,66,157,2023-08-15 21:00:00
4703,4703,84,312,2023-08-02 22:00:00
4704,4704,148,203,2023-08-12 23:00:00
4705,4705,118,346,2023-08-22 00:00:00
4706,4706,96,195,2023-08-24 01:00:00
4707,4707,116,378,2023-07-26 02:00:00
4708,4708,65,287,2023-08-08 03:00:00
4709,4709,102,459,2023-08-12 04:00:00
4710,4710,92,403,2023-07-23 05:00:00
4711,4711,128,463,2023-07-18 06:00:00
4712,4712,192,461,2023-08-23 07:00:00
4713,4713,137,338,2023-07-25 08:00:00
4714,4714,118,445,2023-08-01 09:00:00
4715,4715,87,162,2023-08-23 10:00:00
4716,4716,185,59,2023-08-21 11:00:00
4717,4717,151,457,2023-08-23 12:00:00
4718,4718,24,59,2023-08-20 13:00:00
4719,4719,138,434,2023-07-20 14:00:00
4720,4720,105,86,2023-08-22 15:00:00
4721,4721,179,174,2023-07-31 16:00:00
4722,4722,124,62,2023-08-16 17:00:00
4723,4723,49,359,2023-07-24 18:00:00
4724,4724,38,225,2023-08-09 19:00:00
4725,4725,139,81,2023-07-19 20:00:00
4726,4726,156,387,2023-08-09 21:00:00
4727,4727,125,448,2023-08-14 22:00:00
4728,4728,175,251,2023-07-22 23:00:00
4729,4729,97,263,2023-08-15 00:00:00
4730,4730,99,36,2023-08-18 01:00:00
4731,4731,134,131,2023-08-09 02:00:00
4732,4732,185,205,2023-07-24 03:00:00
4733,4733,65,437,2023-07-25 04:00:00
4734,4734,68,58,2023-08-12 05:00:00
4735,4735,58,309,2023-08-24 06:00:00
4736,4736,30,16,2023-08-02 07:00:00
4737,4737,56,216,2023-08-04 08:00:00
4738,4738,164,330,2023-07-19 09:00:00
4739,4739,88,136,2023-08-15 10:00:00
4740,4740,95,209,2023-08-07 11:00:00
4741,4741,89,432,2023-07-22 12:00:00
4742,4742,87,243,2023-07-23 13:00:00
4743,4743,111,237,2023-08-16 14:00:00
4744,4744,188,282,2023-08-19 15:00:00
4745,4745,91,202,2023-07-19 16:00:00
4746,4746,27,189,2023-08-16 17:00:00
4747,4747,78,167,2023-08-18 18:00:00
4748,4748,195,74,2023-07-20 19:00:00
4749,4749,140,130,2023-08-12 20:00:00
4750,4750,76,50,2023-08-12 21:00:00
4751,4751,58,56,2023-08-08 22:00:00
4752,4752,59,273,2023-07-19 23:00:00
4753,4753,189,257,2023-08-09 00:00:00
4754,4754,165,355,2023-07-28 01:00:00
4755,4755,139,6,2023-08-23 02:00:00
4756,4756,118,26,2023-07-28 03:00:00
4757,4757,190,230,2023-08-19 04:00:00
4758,4758,163,166,2023-08-26 05:00:00
4759,4759,133,276,2023-07-29 06:00:00
4760,4760,177,344,2023-08-17 07:00:00
4761,4761,200,58,2023-07-25 08:00:00
4762,4762,181,225,2023-07-22 09:00:00
4763,4763,42,201,2023-08-26 10:00:00
4764,4764,136,125,2023-07-21 11:00:00
4765,4765,33,108,2023-08-13 12:00:00
4766,4766,117,1,2023-08-03 13:00:00
4767,4767,91,384,2023-08-19 14:00:00
4768,4768,193,207,2023-07-19 15:00:00
4769,4769,84,82,2023-07-21 16:00:00
4770,4770,157,242,2023-08-15 17:00:00
4771,4771,46,229,2023-08-13 18:00:00
4772,4772,16,377,2023-08-06 19:00:00
4773,4773,61,34,2023-07-22 20:00:00
4774,4774,82,220,2023-08-06 21:00:00
4775,4775,159,205,2023-08-09 22:00:00
4776,4776,128,32,2023-08-06 23:00:00
4777,4777,86,84,2023-07-20 00:00:00
4778,4778,37,272,2023-08-20 01:00:00
4779,4779,161,115,2023-08-23 02:00:00
4780,4780,179,399,2023-07-31 03:00:00
4781,4781,32,234,2023-08-10 04:00:00
4782,4782,133,436,2023-07-28 05:00:00
4783,4783,107,297,2023-08-19 06:00:00
4784,4784,189,327,2023-08-13 07:00:00
4785,4785,70,237,2023-07-24 08:00:00
4786,4786,198,387,2023-08-08 09:00:00
4787,4787,16,8,2023-07-20 10:00:00
4788,4788,126,166,2023-08-17 11:00:00
4789,4789,166,220,2023-08-11 12:00:00
4790,4790,147,48,2023-07-21 13:00:00
4791,4791,61,302,2023-08-07 14:00:00
4792,4792,121,403,2023-08-07 15:00:00
4793,4793,22,135,2023-08-23 16:00:00
4794,4794,14,244,2023-08-23 17:00:00
4795,4795,50,337,2023-08-12 18:00:00
4796,4796,3,235,2023-08-14 19:00:00
4797,4797,177,22,2023-08-15 20:00:00
4798,4798,194,270,2023-07-24 21:00:00
4799,4799,146,281,2023-07-31 22:00:00
4800,4800,120,333,2023-08-10 23:00:00
4801,4801,65,319,2023-07-23 00:00:00
4802,4802,28,297,2023-08-22 01:00:00
4803,4803,131,92,2023-07-28 02:00:00
4804,4804,184,303,2023-08-14 03:00:00
4805,4805,18,471,2023-08-19 04:00:00
4806,4806,128,370,2023-07-25 05:00:00
4807,4807,113,387,2023-08-01 06:00:00
4808,4808,54,439,2023-08-11 07:00:00
4809,4809,132,180,2023-08-08 08:00:00
4810,4810,100,62,2023-07-31 09:00:00
4811,4811,93,384,2023-08-09 10:00:00
4812,4812,130,273,2023-08-07 11:00:00
4813,4813,118,274,2023-08-16 12:00:00
4814,4814,146,299,2023-07-25 13:00:00
4815,4815,128,12,2023-07-25 14:00:00
4816,4816,186,97,2023-08-11 15:00:00
4817,4817,196,31,2023-08-03 16:00:00
4818,4818,148,225,2023-08-04 17:00:00
4819,4819,31,117,2023-08-08 18:00:00
4820,4820,151,163,2023-08-06 19:00:00
4821,4821,108,106,2023-08-07 20:00:00
4822,4822,33,13,2023-08-17 21:00:00
4823,4823,182,8,2023-08-21 22:00:00
4824,4824,95,28,2023-07-28 23:00:00
4825,4825,183,72,2023-08-28 00:00:00
4826,4826,92,94,2023-07-25 01:00:00
4827,4827,126,160,2023-08-01 02:00:00
4828,4828,169,245,2023-07-22 03:00:00
4829,4829,200,233,2023-08-08 04:00:00
4830,4830,51,307,2023-08-26 05:00:00
4831,4831,67,352,2023-08-29 06:00:00
4832,4832,40,50,2023-07-29 07:00:00
4833,4833,139,269,2023-08-29 08:00:00
4834,4834,187,372,2023-08-20 09:00:00
4835,4835,195,331,2023-08-23 10:00:00
4836,4836,27,105,2023-07-31 11:00:00
4837,4837,115,76,2023-08-01 12:00:00
4838,4838,17,51,2023-08-17 13:00:00
4839,4839,62,29,2023-08-06 14:00:00
4840,4840,9,86,2023-08-15 15:00:00
4841,4841,49,396,2023-07-31 16:00:00
4842,4842,156,46,2023-08-22 17:00:00
4843,4843,188,69,2023-08-02 18:00:00
4844,4844,143,70,2023-08-02 19:00:00
4845,4845,26,291,2023-08-01 20:00:00
4846,4846,177,384,2023-08-07 21:00:00
4847,4847,198,1,2023-08-27 22:00:00
4848,4848,166,37,2023-07-25 23:00:00
4849,4849,122,194,2023-08-25 00:00:00
4850,4850,80,337,2023-08-16 01:00:00
4851,4851,68,285,2023-08-03 02:00:00
4852,4852,5,374,2023-07-30 03:00:00
4853,4853,41,140,2023-08-19 04:00:00
4854,4854,156,158,2023-08-14 05:00:00
4855,4855,7,341,2023-08-17 06:00:00
4856,4856,145,36,2023-07-23 07:00:00
4857,4857,122,341,2023-07-29 08:00:00
4858,4858,114,357,2023-08-07 09:00:00
4859,4859,94,55,2023-08-29 10:00:00
4860,4860,187,277,2023-08-01 11:00:00
4861,4861,187,237,2023-08-16 12:00:00
4862,4862,175,155,2023-08-12 13:00:00
4863,4863,99,307,2023-08-16 14:00:00
4864,4864,141,348,2023-08-06 15:00:00
4865,4865,89,307,2023-08-19 16:00:00
4866,4866,164,31,2023-08-27 17:00:00
4867,4867,133,44,2023-08-06 18:00:00
4868,4868,75,54,2023-08-23 19:00:00
4869,4869,86,221,2023-08-11 20:00:00
4870,4870,158,117,2023-08-18 21:00:00
4871,4871,158,119,2023-08-08 22:00:00
4872,4872,154,209,2023-08-23 23:00:00
4873,4873,107,450,2023-08-30 00:00:00
4874,4874,162,362,2023-08-19 01:00:00
4875,4875,137,15,2023-07-31 02:00:00
4876,4876,14,352,2023-08-11 03:00:00
4877,4877,54,134,2023-08-05 04:00:00
4878,4878,108,368,2023-08-28 05:00:00
4879,4879,192,363,2023-08-13 06:00:00
4880,4880,31,76,2023-08-23 07:00:00
4881,4881,85,391,2023-08-09 08:00:00
4882,4882,193,415,2023-07-29 09:00:00
4883,4883,105,79,2023-08-30 10:00:00
4884,4884,57,15,2023-08-06 11:00:00
4885,4885,8,197,2023-08-27 12:00:00
4886,4886,55,176,2023-08-04 13:00:00
4887,4887,62,275,2023-08-11 14:00:00
4888,4888,85,47,2023-08-29 15:00:00
4889,4889,11,69,2023-08-31 16:00:00
4890,4890,151,134,2023-07-26 17:00:00
4891,4891,13,28,2023-08-24 18:00:00
4892,4892,168,13,2023-07-28 19:00:00
4893,4893,51,311,2023-07-28 20:00:00
4894,4894,196,410,2023-08-30 21:00:00
4895,4895,128,139,2023-08-23 22:00:00
4896,4896,39,115,2023-08-09 23:00:00
4897,4897,159,312,2023-08-08 00:00:00
4898,4898,175,90,2023-08-03 01:00:00
4899,4899,88,362,2023-07-26 02:00:00
4900,4900,170,89,2023-08-08 03:00:00
4901,4901,187,165,2023-08-27 04:00:00
4902,4902,180,250,2023-08-19 05:00:00
4903,4903,154,136,2023-08-13 06:00:00
4904,4904,22,240,2023-07-29 07:00:00
4905,4905,21,273,2023-08-16 08:00:00
4906,4906,178,195,2023-08-21 09:00:00
4907,4907,112,225,2023-07-25 10:00:00
4908,4908,187,52,2023-07-31 11:00:00
4909,4909,126,321,2023-08-30 12:00:00
4910,4910,157,16,2023-08-02 13:00:00
4911,4911,72,274,2023-08-21 14:00:00
4912,4912,137,258,2023-08-11 15:00:00
4913,4913,20,199,2023-07-27 16:00:00
4914,4914,20,27,2023-08-31 17:00:00
4915,4915,178,15,2023-08-06 18:00:00
4916,4916,83,188,2023-07-28 19:00:00
4917,4917,33,43,2023-07-31 20:00:00
4918,4918,101,61,2023-07-31 21:00:00
4919,4919,112,161,2023-08-13 22:00:00
4920,4920,45,156,2023-08-15 23:00:00
4921,4921,179,187,2023-07-28 00:00:00
4922,4922,179,237,2023-08-01 01:00:00
4923,4923,119,292,2023-07-27 02:00:00
4924,4924,80,31,2023-08-11 03:00:00
4925,4925,49,225,2023-07-30 04:00:00
4926,4926,91,138,2023-08-24 05:00:00
4927,4927,108,120,2023-08-21 06:00:00
4928,4928,33,113,2023-08-31 07:00:00
4929,4929,99,471,2023-08-21 08:00:00
4930,4930,39,96,2023-08-03 09:00:00
4931,4931,193,43,2023-08-27 10:00:00
4932,4932,148,269,2023-07-31 11:00:00
4933,4933,39,428,2023-08-05 12:00:00
4934,4934,20,204,2023-08-04 13:00:00
4935,4935,76,336,2023-08-19 14:00:00
4936,4936,90,49,2023-08-22 15:00:00
4937,4937,18,32,2023-07-29 16:00:00
4938,4938,143,309,2023-08-29 17:00:00
4939,4939,63,109,2023-08-02 18:00:00
4940,4940,65,288,2023-08-19 19:00:00
4941,4941,44,26,2023-08-27 20:00:00
4942,4942,188,175,2023-08-19 21:00:00
4943,4943,16,393,2023-08-11 22:00:00
4944,4944,63,74,2023-08-06 23:00:00
4945,4945,191,370,2023-07-28 00:00:00
4946,4946,158,97,2023-07-30 01:00:00
4947,4947,107,210,2023-08-25 02:00:00
4948,4948,145,279,2023-09-03 03:00:00
4949,4949,67,406,2023-08-04 04:00:00
4950,4950,157,362,2023-08-13 05:00:00
4951,4951,113,60,2023-08-01 06:00:00
4952,4952,44,318,2023-08-10 07:00:00
4953,4953,46,208,2023-08-09 08:00:00
4954,4954,192,200,2023-07-29 09:00:00
4955,4955,126,277,2023-08-29 10:00:00
4956,4956,83,344,2023-08-26 11:00:00
4957,4957,110,137,2023-08-09 12:00:00
4958,4958,33,132,2023-08-23 13:00:00
4959,4959,162,214,2023-08-14 14:00:00
4960,4960,83,26,2023-08-12 15:00:00
4961,4961,169,422,2023-07-27 16:00:00
4962,4962,40,124,2023-09-03 17:00:00
4963,4963,192,307,2023-07-29 18:00:00
4964,4964,85,373,2023-08-31 19:00:00
4965,4965,51,131,2023-08-10 20:00:00
4966,4966,158,247,2023-08-12 21:00:00
4967,4967,16,372,2023-08-26 22:00:00
4968,4968,166,52,2023-08-23 23:00:00
4969,4969,117,210,2023-08-16 00:00:00
4970,4970,54,204,2023-07-31 01:00:00
4971,4971,36,221,2023-08-29 02:00:00
4972,4972,11,127,2023-08-02 03:00:00
4973,4973,112,339,2023-08-14 04:00:00
4974,4974,167,276,2023-08-27 05:00:00
4975,4975,31,363,2023-08-13 06:00:00
4976,4976,52,85,2023-08-24 07:00:00
4977,4977,103,268,2023-08-14 08:00:00
4978,4978,34,192,2023-08-12 09:00:00
4979,4979,25,372,2023-08-05 10:00:00
